tab 	sites
age	age_high	age_low	age_unit	citations	description	dir_alpha95	dir_dec	dir_inc	dir_k	dir_n_samples	dir_polarity	dir_tilt_correction	formation	geologic_classes	geologic_types	lat	lithologies	location	lon	method_codes	site	vgp_alpha95	vgp_dm	vgp_dp	vgp_k	vgp_lat	vgp_lon
5.65	6.470000000000001	4.83	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [3], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	13.7	8.8	34.9	20.0	7	n	100	Santa Clara Canyon	Igneous:Extrusive	Lava	35.98	Latite	SW USA composite	253.66	DE-BLANKET	3X252*					71.54489986544188	46.51062954094134
6.87	7.2	6.54	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	6.9	349.9	55.7	78.0	7	n	100	Santa Clara Canyon	Igneous:Extrusive	Lava	35.99	Andesite	SW USA composite	253.68	DE-BLANKET	3X259					81.84073170889293	168.4148094097893
7.63	7.79	7.47	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	2.3	13.2	77.9	587.0	8	n	100	Polvadera Mesa	Igneous:Extrusive	Lava	36.16	Basalt	SW USA composite	253.58	DE-BLANKET	4D098					58.435363480422325	263.4786363707464
5.16	5.29	5.03	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	2.9	12.1	51.9	377.0	8	n	100	Polvadera Creek	Igneous:Extrusive	Lava	36.1	Latite	SW USA composite	253.55	DE-BLANKET	4D106					79.3946179821505	359.7431061763258
10.5	14.0	7.0	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'age range of Lobato basalt reported in Mankinen (2008) [citing Gardner et al. 1986]', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	4.7	46.8	57.9	138.0	8	n	100	Los Posos	Igneous:Extrusive	Lava	36.04	Basalt	SW USA composite	253.69	DE-BLANKET	4D114					53.088893136328366	325.341976713973
6.82	6.99	6.65	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	5.6	348.2	71.3	99.0	8	n	100	Canada del Ojitos	Igneous:Extrusive	Lava	36.11	Rhyodacite	SW USA composite	253.58	DE-BLANKET	4D130					68.64602000551061	235.2295264967339
11.25	16.5	6.0	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'min age comes from overlying Keres Gr. [see page 12 of Mankinen (2008)]; oldest age comes from age of oldest basalts in this area (Gardner et al. 1986).', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	8.5	207.4	-37.5	51.0	7	r	100	Bland Canyon	Igneous:Extrusive	Lava	35.74	Andesite	SW USA composite	253.55	DE-BLANKET	4D140					-61.88829446396044	187.78600153995
9.11	9.299999999999999	8.92	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	4.6	164.7	-52.8	146.0	8	r	100	Bland Canyon	Igneous:Extrusive	Lava	35.74	Dacite	SW USA composite	253.55	DE-BLANKET	4D148					-77.19329737253999	337.3353758392997
9.33	9.52	9.14	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	2.0	339.7	13.4	678.0	9	n	100	Rancho Canada in Cochiti Canyon	Igneous:Extrusive	Lava	35.7	Rhyodacite	SW USA composite	253.6	DE-BLANKET	4D155					55.62086570306762	111.19637742891689
8.69	9.07	8.309999999999999	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	3.8	1.5	56.6	211.0	8	n	100	St. Peters Dome	Igneous:Extrusive	Lava	35.76	Andesite	SW USA composite	253.63	DE-BLANKET	4D165					88.14242134328009	293.6812204849095
5.0	7.0	3.0	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'age range from reported age range of Tschicoma Fm. in Mankinen (2008) [pg. 12]', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	4.8	340.3	42.6	162.0	7	n	100	Polvadera Creek	Igneous:Extrusive	Lava	36.16	Andesite	SW USA composite	253.59	DE-BLANKET	4D218					69.570183070927	134.92341716076407
5.78	5.96	5.6000000000000005	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	5.3	335.3	22.8	112.0	8	n	100	Abiquiu Creek	Igneous:Extrusive	Lava	36.1	Rhyodacite	SW USA composite	253.61	DE-BLANKET	4D227					57.09361626546882	122.43710975134306
