tab 	sites
age	age_high	age_low	age_unit	citations	description	dir_alpha95	dir_dec	dir_inc	dir_k	dir_n_samples	dir_polarity	dir_tilt_correction	formation	geologic_classes	geologic_types	lat	lithologies	location	lon	method_codes	site	vgp_alpha95	vgp_dm	vgp_dp	vgp_k	vgp_lat	vgp_lon
55.778	57.656	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 2, 'ordering': 12.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochrons C25n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	22.9	17.5	44.7	30.1	3	n	100	Fort Union	Sedimentary	Sediment Layer	44.67377	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-108.33471	LP-DIR-AF: LP-DIR-T	BH0424α					66.87685011530256	28.32682964150918
55.778	57.656	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 2, 'ordering': 13.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochrons C25n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	59.6	151.3	-38.6	5.4	3	r	100	Fort Union	Sedimentary	Sediment Layer	44.67128	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-108.33351	LP-DIR-AF: LP-DIR-T	BH0425α					-57.13591778785236	306.942926527413
55.778	57.656	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 2, 'ordering': 14.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochrons C25n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	24.4	109.1	-39.0	26.5	3	r	100	Fort Union	Sedimentary	Sediment Layer	44.67047	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-108.33414	LP-DIR-AF: LP-DIR-T	BH0426a					-28.655315423907428	345.17219036680376
55.778	57.656	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 2, 'ordering': 15.0, 'synch_unit': 0, 'rej_crit': [4], 'pmag_comments': 'rejected because too many samples chracterized by great circle distribution', 'age_comments': 'Section correlated to magnetochrons C25n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	63.9	133.0	-33.0	4.8	3	r	100	Fort Union	Sedimentary	Sediment Layer	44.66419	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-108.33118	LP-DIR-AF: LP-DIR-T	BH0427β					-42.72227873047092	322.90422083631415
55.778	57.656	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 2, 'ordering': 16.0, 'synch_unit': 0, 'rej_crit': [4], 'pmag_comments': 'rejected because too many samples chracterized by great circle distribution', 'age_comments': 'Section correlated to magnetochrons C25n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	73.0	148.8	-35.2	3.9	3	r	100	Fort Union	Sedimentary	Sediment Layer	44.65185	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-108.32861	LP-DIR-AF: LP-DIR-T	BH0433β					-53.863899931071025	307.6092096096435
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 1.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	18.8	326.0	69.5	44.2	3	n	100	Fort Union	Sedimentary	Sediment Layer	44.17225	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.82779	LP-DIR-AF: LP-DIR-T	BH01025α					66.08479232643872	196.47500872170204
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 2.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	20.3	5.3	65.0	38.1	3	n	100	Fort Union	Sedimentary	Sediment Layer	44.17173	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.82805	LP-DIR-AF: LP-DIR-T	BH01027α					85.33912190413525	303.0051932390602
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 3.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	17.6	349.4	56.9	50.3	3	n	100	Fort Union	Sedimentary	Sediment Layer	44.17166	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.82817	LP-DIR-AF: LP-DIR-T	BH01028α					79.57487939351033	125.94064685908893
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 4.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	10.4	175.6	-54.5	140.3	3	r	100	Fort Union	Sedimentary	Sediment Layer	44.17063	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.82834	LP-DIR-AF: LP-DIR-T	BH01031α					-80.25433794214246	273.9565921342709
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 5.0, 'synch_unit': 0, 'rej_crit': [4], 'pmag_comments': 'rejected because too many samples chracterized by great circle distribution', 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	38.1	134.4	-82.0	11.5	3	r	100	Fort Union	Sedimentary	Sediment Layer	44.17162	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.82983	LP-DIR-AF: LP-DIR-T	BH01033β					-53.76594140044131	53.07844303594037
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 6.0, 'synch_unit': 0, 'rej_crit': [4], 'pmag_comments': 'rejected because too many samples chracterized by great circle distribution', 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	59.7	141.9	-82.4	5.3	3	r	100	Fort Union	Sedimentary	Sediment Layer	44.17154	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.83078	LP-DIR-AF: LP-DIR-T	BH01036β					-54.96283214059947	56.081212601570144
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 7.0, 'synch_unit': 0, 'rej_crit': [4], 'pmag_comments': 'rejected because too many samples chracterized by great circle distribution', 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	21.0	129.7	-55.6	35.5	3	r	100	Fort Union	Sedimentary	Sediment Layer	44.17147	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.83077	LP-DIR-AF: LP-DIR-T	BH01037β					-51.346813973594514	348.0070318336971
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 8.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	29.2	184.8	-47.8	18.9	3	r	100	Fort Union	Sedimentary	Sediment Layer	44.17128	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.83067	LP-DIR-AF: LP-DIR-T	BH01038α					-74.2307899324438	236.5270163236508
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 9.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	18.3	327.1	70.4	46.3	3	n	100	Fort Union	Sedimentary	Sediment Layer	44.17137	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.83159	LP-DIR-AF: LP-DIR-T	BH01039α					66.48142996795366	200.0188469831237
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 10.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	56.2	152.2	-49.7	5.9	3	r	100	Fort Union	Sedimentary	Sediment Layer	44.17114	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.8314	LP-DIR-AF: LP-DIR-T	BH01040α					-64.21704142376132	319.63580411755066
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 11.0, 'synch_unit': 0, 'rej_crit': [4], 'pmag_comments': 'rejected because too many samples chracterized by great circle distribution', 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	66.1	176.7	-59.7	4.6	3	r	100	Fort Union	Sedimentary	Sediment Layer	44.16997	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.83095	LP-DIR-AF: LP-DIR-T	BH01041β					-85.63778538849364	287.2712797037022
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 12.0, 'synch_unit': 0, 'rej_crit': [4], 'pmag_comments': 'rejected because too many samples chracterized by great circle distribution', 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	28.4	194.5	-79.4	19.9	3	r	100	Fort Union	Sedimentary	Sediment Layer	44.16987	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.8311	LP-DIR-AF: LP-DIR-T	BH01042β					-63.63728404868132	83.56864880967944
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 13.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	28.4	187.4	-59.7	19.9	3	r	100	Fort Union	Sedimentary	Sediment Layer	44.16962	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.83066	LP-DIR-AF: LP-DIR-T	BH01043α					-83.44763966029801	193.12170070124907
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 14.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	5.6	146.1	-25.2	480.5	3	r	100	Fort Union	Sedimentary	Sediment Layer	44.1697	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.83242	LP-DIR-AF: LP-DIR-T	BH01045α					-47.65562753922534	305.87603203454734
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 15.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	32.1	157.2	-45.9	15.8	3	r	100	Fort Union	Sedimentary	Sediment Layer	44.1696	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.83317	LP-DIR-AF: LP-DIR-T	BH01046α					-65.11029876955071	307.0765722461894
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 16.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	21.7	349.8	71.6	33.5	3	n	100	Fort Union	Sedimentary	Sediment Layer	44.16765	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.83229	LP-DIR-AF: LP-DIR-T	BH01049α					76.20397976475388	227.87868028292442
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 17.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	14.8	351.5	38.7	70.6	3	n	100	Fort Union	Sedimentary	Sediment Layer	44.16728	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.83233	LP-DIR-AF: LP-DIR-T	BH01050α					66.5845465696903	92.36619932738978
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 18.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	18.1	315.6	60.4	47.4	3	n	100	Fort Union	Sedimentary	Sediment Layer	44.16663	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.83252	LP-DIR-AF: LP-DIR-T	BH01051α					57.67732732281286	172.973626212848
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 19.0, 'synch_unit': 0, 'rej_crit': [4], 'pmag_comments': 'rejected because too many samples chracterized by great circle distribution', 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	17.9	63.1	69.2	48.5	3	n	100	Fort Union	Sedimentary	Sediment Layer	44.16593	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.83279	LP-DIR-AF: LP-DIR-T	BH01052β					48.68752690520894	306.9730864334571
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 20.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	19.2	350.6	52.9	42.3	3	n	100	Fort Union	Sedimentary	Sediment Layer	44.16568	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.83328	LP-DIR-AF: LP-DIR-T	BH01053α					77.05613225635305	109.62898694035592
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 21.0, 'synch_unit': 0, 'rej_crit': [4], 'pmag_comments': 'rejected because too many samples chracterized by great circle distribution', 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	13.9	13.4	71.6	79.5	3	n	100	Fort Union	Sedimentary	Sediment Layer	44.16576	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.83394	LP-DIR-AF: LP-DIR-T	BH01054β					75.15135193421706	282.2270681378358
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 22.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	35.2	188.6	-46.3	13.3	3	r	100	Fort Union	Sedimentary	Sediment Layer	44.16787	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.83918	LP-DIR-AF: LP-DIR-T	BH01055α					-72.07002026255121	226.66897854239443
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 23.0, 'synch_unit': 0, 'rej_crit': [4], 'pmag_comments': 'rejected because too many samples chracterized by great circle distribution', 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	22.2	165.5	-56.1	31.8	3	r	100	Fort Union	Sedimentary	Sediment Layer	44.1672	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.8402	LP-DIR-AF: LP-DIR-T	BH01056β					-76.67543528269523	312.8041489972751
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 24.0, 'synch_unit': 0, 'rej_crit': [4], 'pmag_comments': 'rejected because too many samples chracterized by great circle distribution', 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	36.6	206.6	-43.4	12.4	3	r	100	Fort Union	Sedimentary	Sediment Layer	44.16707	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.84127	LP-DIR-AF: LP-DIR-T	BH01057β					-61.36219146388328	194.52992356339558
56.5685	59.237	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3, 'ordering': 25.0, 'synch_unit': 0, 'rej_crit': [4], 'pmag_comments': 'rejected because too many samples chracterized by great circle distribution', 'age_comments': 'Section correlated to magnetochrons C26n to C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	27.8	140.1	-51.7	20.7	3	r	100	Fort Union	Sedimentary	Sediment Layer	44.16426	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-107.84761	LP-DIR-AF: LP-DIR-T	BH01061β					-56.89343858281906	335.01347690484266
55.5005	57.101	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4, 'ordering': 1.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochron C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	20.3	117.9	-44.7	37.9	3	r	100	Willwood	Sedimentary	Sediment Layer	44.35619	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-108.06234	LP-DIR-AF: LP-DIR-T	BH01064α					-37.58331227815808	343.66436370024394
55.5005	57.101	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4, 'ordering': 2.0, 'synch_unit': 0, 'rej_crit': [4], 'pmag_comments': 'rejected because too many samples chracterized by great circle distribution', 'age_comments': 'Section correlated to magnetochron C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	37.6	110.6	-50.8	11.8	3	r	100	Willwood	Sedimentary	Sediment Layer	44.35126	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-108.07354	LP-DIR-AF: LP-DIR-T	BH01066β					-35.44064965769675	353.54276118030657
55.5005	57.101	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4, 'ordering': 3.0, 'synch_unit': 0, 'rej_crit': [4], 'pmag_comments': 'rejected because too many samples chracterized by great circle distribution', 'age_comments': 'Section correlated to magnetochron C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	53.3	159.7	-41.5	6.4	3	r	100	Willwood	Sedimentary	Sediment Layer	44.34382	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-108.07634	LP-DIR-AF: LP-DIR-T	BH01068β					-63.65860027838962	297.57045953266805
55.5005	57.101	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4, 'ordering': 4.0, 'synch_unit': 0, 'rej_crit': [4], 'pmag_comments': 'rejected because too many samples chracterized by great circle distribution', 'age_comments': 'Section correlated to magnetochron C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	31.7	192.4	-68.8	16.2	3	r	100	Willwood	Sedimentary	Sediment Layer	44.30779	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-108.10506	LP-DIR-AF: LP-DIR-T	BH01071β					-78.60896654268204	113.68613120448698
55.5005	57.101	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4, 'ordering': 5.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochron C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	23.0	158.0	-51.7	29.7	3	r	100	Willwood	Sedimentary	Sediment Layer	44.30817	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-108.14461	LP-DIR-AF: LP-DIR-T	BH01073α					-69.10435652365739	314.4038949349478
55.5005	57.101	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4, 'ordering': 6.0, 'synch_unit': 0, 'rej_crit': [4], 'pmag_comments': 'rejected because too many samples chracterized by great circle distribution', 'age_comments': 'Section correlated to magnetochron C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	37.6	175.8	-57.6	11.8	3	r	100	Willwood	Sedimentary	Sediment Layer	44.3332	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-108.17793	LP-DIR-AF: LP-DIR-T	BH01075β					-83.13469762751147	280.59002646195603
55.5005	57.101	53.9	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4, 'ordering': 7.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochron C24r', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	15.0	346.5	55.0	68.6	3	n	100	Willwood	Sedimentary	Sediment Layer	44.34137	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-108.19454	LP-DIR-AF: LP-DIR-T	BH01076α					76.43769563562849	125.91565318749603
54.820499999999996	57.101	52.54	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 5, 'ordering': 1.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochrons C24r to C24n', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	44.2	175.9	-55.6	8.9	3	r	100	Willwood	Sedimentary	Sediment Layer	44.36538	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-108.22365	LP-DIR-AF: LP-DIR-T	BH01077α					-81.20084909503497	273.9530632201859
54.820499999999996	57.101	52.54	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 5, 'ordering': 2.0, 'synch_unit': 0, 'rej_crit': [4], 'pmag_comments': 'rejected because too many samples chracterized by great circle distribution', 'age_comments': 'Section correlated to magnetochrons C24r to C24n', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	37.6	221.6	-71.6	11.8	3	r	100	Willwood	Sedimentary	Sediment Layer	44.3637	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-108.22306	LP-DIR-AF: LP-DIR-T	BH01079β					-61.43487946381533	122.05203728687825
54.820499999999996	57.101	52.54	Ma	10.1130/B26104.1	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 5, 'ordering': 3.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'Section correlated to magnetochrons C24r to C24n', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	46.1	9.9	76.7	8.2	3	n	100	Willwood	Sedimentary	Sediment Layer	44.36063	Mudstone: Siltstone: Sandstone	Bighorn Basin sediments	-108.222	LP-DIR-AF: LP-DIR-T	BH01080α					68.927035075617	263.57112894491667
